gbifID,filename,species,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10,x11,y11,x12,y12,x13,y13,x14,y14,x15,y15,x16,y16,x17,y17,x18,y18,x19,y19,x20,y20,x21,y21,x22,y22,x23,y23,x24,y24,x25,y25,x26,y26,x27,y27,x28,y28,x29,y29,x30,y30,x31,y31,x32,y32,x33,y33,x34,y34,x35,y35,x36,y36,x37,y37,x38,y38,x39,y39,x40,y40,x41,y41,x42,y42,x43,y43,x44,y44,x45,y45,x46,y46,x47,y47,x48,y48,x49,y49,x50,y50,x51,y51,x52,y52,x53,y53,x54,y54,x55,y55,x56,y56,x57,y57,x58,y58,x59,y59,x60,y60,x61,y61,x62,y62,x63,y63,x64,y64,x65,y65,x66,y66,x67,y67,x68,y68,x69,y69,x70,y70,x71,y71,x72,y72,x73,y73,x74,y74,x75,y75,x76,y76,x77,y77,x78,y78,x79,y79,x80,y80,x81,y81,x82,y82,x83,y83,x84,y84,x85,y85,x86,y86,x87,y87,x88,y88,x89,y89,x90,y90,x91,y91,x92,y92,x93,y93,x94,y94,x95,y95,x96,y96,x97,y97,x98,y98,x99,y99,x100,y100,x101,y101,x102,y102,x103,y103,x104,y104,x105,y105,x106,y106,x107,y107,x108,y108,x109,y109,x110,y110,x111,y111,x112,y112,x113,y113,x114,y114,x115,y115,x116,y116,x117,y117,x118,y118,x119,y119,x120,y120
2446312233,cutted_butterfly_white_bg_0_2446312233_media_5ac76027-6ce2-4779-96b2-9016ced89ea1.jpg,Trogonoptera brookiana,624.0,600.0,636.0,604.2218,644.0,621.272,652.0,638.3222,662.3846,654.3846,674.6628,669.6628,688.5022,684.0,703.8048,694.8048,719.6688,705.6688,735.2398,717.2398,751.3966,727.3966,769.4395,733.0,787.8108,737.8108,805.432,744.432,823.6391,744.3609,837.6183,733.6183,848.1243,720.1243,862.6953,711.3047,870.1451,696.8549,882.3019,682.6981,896.8729,670.1271,901.3729,651.6271,907.9942,634.0058,917.5652,620.4348,919.0,601.4936,915.0,582.7866,918.0,563.6653,909.0207,547.0207,894.636,534.0,889.0,522.0,889.0,522.0,932.0083,513.9917,965.9873,488.9873,985.4306,451.5694,1004.7527,413.2473,1025.0,375.3085,1044.0,336.8531,1063.426,298.574,1084.1622,260.8378,1105.0,224.5578,1124.0,188.9307,1139.0,151.0611,1149.0,109.7061,1144.7839,66.7839,1111.4104,44.0,1067.156,49.0,1027.0437,64.0,990.4662,86.4662,956.7802,111.2198,922.9729,138.0271,891.3371,166.6629,857.9942,198.0058,826.3585,230.6415,798.156,261.156,772.3296,292.6704,743.4009,323.5991,718.0,353.7463,690.0,385.8881,666.2718,416.7282,641.0,448.0,568.0,453.0,538.0,429.3418,511.1194,397.1194,483.4113,362.4113,455.7033,327.7033,426.9952,293.9952,397.1658,260.1658,370.4577,228.4577,342.0425,197.9575,311.0416,167.0416,277.798,135.798,243.3828,107.3828,208.5031,81.5031,171.7448,58.7448,134.9098,43.0,91.6242,36.0,56.0,55.9335,51.0,99.2191,59.8925,140.8925,76.0,180.4056,92.8025,216.8025,114.1466,254.1466,132.7836,291.7836,152.0064,330.0064,170.5221,368.5221,190.452,406.452,211.089,444.089,235.9686,479.9686,269.6139,506.0,309.0,517.0,309.0,517.0,303.1911,527.8089,288.675,540.325,275.159,553.841,270.0,570.5761,272.0,588.6196,267.0,606.2489,272.0,623.8782,283.0157,639.0157,286.0,657.48,294.6128,673.6128,309.4217,685.4217,316.2809,702.2809,328.9555,715.0,344.6562,724.6562,354.4862,740.0,372.944,743.0,389.8196,736.1804,407.7883,732.0,424.7095,725.2905,439.1043,713.8957,452.7919,702.2081,469.9208,696.0,486.5103,688.4897,500.0263,674.9737,513.8353,662.1647,526.0,648.6747,536.0,633.1165,545.6053,617.3947,557.0,603.0
2446312234,cutted_butterfly_white_bg_0_2446312234_media_3923f4b8-f727-4d96-8e43-16c92d114471.jpg,Trogonoptera brookiana,744.0,477.0,757.9962,478.9962,767.6996,493.6996,774.0,509.8125,778.0,526.8782,783.3746,543.3746,794.0,530.8898,802.0,539.3475,802.1709,557.1709,811.8742,571.8742,825.4026,583.0,838.988,593.988,851.7351,607.0,868.5663,610.4337,883.5625,601.4375,900.0329,596.0,915.3124,587.6876,929.4299,576.5701,943.0169,571.0,958.8869,564.1131,968.0,549.1653,979.2936,535.7064,993.704,525.296,1001.0,509.5955,1004.6254,492.3746,1013.6217,477.3783,1014.0,459.6409,1006.8712,443.8712,999.9962,427.9962,998.0,414.0,998.0,414.0,1041.649,422.0,1080.0,401.6726,1113.9036,371.0964,1148.8852,345.0,1181.7625,317.2375,1216.8991,290.1009,1252.222,262.0,1289.1722,237.8278,1324.0159,209.9841,1358.688,180.312,1387.9328,148.9328,1408.0,111.055,1396.3055,73.0,1356.3844,56.0,1314.2271,51.2271,1268.6012,54.0,1224.1238,60.0,1181.7174,69.0,1139.7253,81.0,1100.9829,94.0171,1062.0548,110.0,1022.1337,127.0,982.2126,144.0,942.7058,162.0,903.199,180.0,863.6921,196.0,824.5995,215.0,785.9211,235.0,746.0,252.0,669.0,248.0,634.7442,237.7442,596.6097,218.6097,558.7682,198.7682,520.482,180.0,484.0348,165.0348,445.3145,147.3145,406.4262,130.0,366.9934,114.0,327.9822,96.9822,291.3705,83.0,250.7843,69.7843,209.1352,59.1352,166.0304,52.0,120.7986,50.0,75.981,53.0,37.3767,69.0,22.6255,107.6255,41.0528,146.0528,70.3797,179.3797,103.8279,209.8279,137.8618,238.8618,172.1887,267.1887,207.1013,294.1013,241.7211,321.7211,271.0479,347.0479,305.3748,375.3748,339.578,404.0,379.0108,420.0,423.0,415.0,423.0,415.0,424.0,426.102,417.2699,440.7301,410.0,455.1345,405.3683,470.6317,407.1683,486.1683,415.9475,499.9475,420.0,515.6847,428.5563,529.5563,442.0426,539.0426,453.0,551.3338,460.1869,565.1869,473.9521,574.0,489.7109,578.0,501.9891,588.9891,515.3541,597.3541,530.8454,602.0,546.1901,607.0,561.1205,613.0,575.4502,605.5498,585.9366,593.0634,598.8371,582.1629,612.8717,576.0,624.0,563.8547,632.4678,550.5322,640.0,539.0649,646.612,524.388,655.0,510.4467,661.0,495.5162,669.0,486.0
2560810588,cutted_butterfly_white_bg_0_2560810588_media_3fcc7c832cba5f723c5a575298c6b80f_size=fullsize.jpg,Papilio troilus,1657.0,1285.0,1710.0,1390.6816,1758.4284,1499.4284,1798.5967,1611.5967,1836.0,1726.9103,1871.0,1841.2194,1901.5452,1958.5452,1936.4709,2071.4709,1995.0742,2177.0742,2064.7277,2266.7277,2147.3971,2349.0,2256.7356,2306.0,2357.5377,2331.4623,2456.9694,2318.9694,2499.0,2432.3663,2558.2055,2528.2055,2602.7684,2440.7684,2559.0,2327.2629,2504.6328,2226.6328,2486.0,2112.657,2567.0,2033.4606,2561.0,1911.7668,2610.0,1815.742,2618.673,1698.327,2648.6942,1592.6942,2623.0,1481.7438,2582.0,1371.3342,2502.8549,1289.8549,2406.7454,1213.7454,2316.0,1136.0,2316.0,1136.0,2427.871,1129.0,2545.2983,1122.0,2654.3121,1094.6879,2722.0,1012.4989,2775.9113,921.0887,2796.2551,814.7449,2827.0,715.6383,2876.0,617.0221,2914.4703,520.5297,2965.3202,426.6798,3012.7558,330.2442,3042.0,223.6875,3030.0,109.1597,2934.0,59.5436,2819.7182,52.2818,2706.7306,70.0,2598.8301,100.0,2499.5572,144.0,2401.837,197.163,2305.7444,252.2556,2214.8737,314.8737,2128.4675,378.5325,2040.9399,448.0601,1958.0,523.5884,1886.299,606.701,1819.0,694.4653,1761.0,790.7677,1710.0215,889.9785,1656.0,983.0,1517.0,980.0,1460.9004,909.9004,1398.0,819.5468,1338.9941,730.9941,1266.2377,648.2377,1190.7031,567.7031,1110.1672,495.0,1021.0689,429.0689,927.3835,371.3835,834.2337,319.2337,740.4981,268.4981,643.7646,225.0,540.7756,189.7756,434.7011,162.0,323.7491,146.0,211.0992,145.9008,107.2299,177.0,50.3807,262.3807,69.5909,370.0,117.0,465.4596,173.5962,547.5962,221.7963,639.7963,256.0,739.3085,299.0,834.491,350.3757,921.3757,383.2118,1017.2118,447.2404,1101.2404,527.0665,1166.0,636.7759,1177.0,736.0,1190.0,736.0,1190.0,644.0985,1268.9015,561.2681,1348.7319,515.0,1455.908,493.0,1568.1656,527.542,1674.542,526.0,1788.5094,574.0,1887.6544,565.0,2006.1252,643.0,2085.5128,630.5765,2196.4235,573.0,2295.5012,517.0,2388.9894,534.3462,2498.3462,620.3777,2442.6223,648.0,2328.5514,734.0,2264.0078,829.8096,2309.0,927.6247,2307.6247,1028.2711,2316.0,1085.0,2214.1697,1170.3967,2141.6033,1217.1353,2036.8647,1249.0,1923.1368,1282.4494,1812.5506,1317.0458,1699.9542,1354.0,1594.8197,1393.0,1491.1184,1445.0,1385.7308,1503.0,1286.0
2560810641,cutted_butterfly_white_bg_0_2560810641_media_190a2d1d9a492f2fb46f97401bcfb302_size=fullsize.jpg,Papilio troilus,2031.0,1482.0,2087.0,1606.0851,2134.8777,1739.8777,2171.0,1880.0543,2203.0,2023.5953,2230.0,2170.0357,2246.6712,2300.6712,2285.0,2441.8333,2388.0,2505.0189,2436.0736,2637.0736,2538.0332,2708.9668,2650.2356,2705.2356,2750.216,2755.784,2874.5899,2766.5899,2922.8217,2902.8217,3007.8624,3009.0,3052.0,2904.082,2988.5125,2772.5125,2904.0,2650.2377,2941.8211,2522.1789,3054.0234,2457.9766,3058.0,2312.7691,3159.4158,2225.4158,3173.0596,2098.0596,3163.6869,1963.3131,3184.96,1832.96,3150.0,1703.3731,3120.8605,1567.8605,3019.9724,1470.0,2921.0,1378.0,2921.0,1378.0,3052.8822,1364.1178,3187.7378,1336.0,3299.3034,1275.6966,3387.3485,1188.6515,3432.5769,1069.5769,3510.9535,961.0465,3560.6849,844.3151,3615.0,730.6539,3694.8965,633.1035,3782.0127,530.9873,3849.0,416.3325,3891.0821,292.9179,3839.5296,174.5296,3718.3129,118.3129,3586.3665,90.0,3449.8052,90.0,3315.7292,114.0,3187.5624,153.4376,3065.1752,200.0,2946.8569,250.1431,2825.226,310.774,2708.7667,372.2333,2596.9936,445.0064,2489.4424,530.5576,2392.7699,620.2301,2298.0,722.7913,2216.0106,828.9894,2139.0,944.6641,2066.0,1058.0,1860.0,1104.0,1810.0,978.2784,1735.6953,869.6953,1659.4363,753.4363,1571.056,648.056,1475.6046,547.6046,1375.739,454.739,1261.9445,375.9445,1148.2211,303.2211,1028.9759,239.0,908.4519,180.4519,782.2345,130.2345,655.4314,82.5686,523.5988,57.5988,385.5273,52.0,251.7829,69.2171,128.6158,121.3842,50.0,223.8801,75.0407,356.0407,153.8854,462.8854,239.0,560.9321,305.412,667.412,351.2654,788.2654,421.9178,891.9178,482.4631,1003.0,523.0,1122.67,603.8541,1223.8541,694.3851,1306.3851,825.4084,1337.0,951.0,1346.0,951.0,1346.0,851.408,1433.592,753.9667,1528.0333,702.0,1646.198,682.3598,1770.6402,660.416,1907.584,712.0,2022.0479,695.0,2161.3826,790.8123,2247.8123,803.5845,2383.5845,896.7415,2465.7415,944.3944,2586.6056,869.7313,2693.2687,785.0,2804.3472,783.9834,2932.0,892.459,2876.541,944.0302,2749.9698,1045.0156,2670.0156,1160.4655,2702.5345,1271.6377,2637.0,1382.7292,2649.2708,1432.0,2522.9183,1517.5047,2431.0,1575.7565,2309.2435,1627.014,2186.986,1662.4639,2057.5361,1692.3072,1922.6928,1727.7363,1788.2637,1772.6506,1656.3494,1828.0,1537.0
2560810653,cutted_butterfly_white_bg_0_2560810653_media_235eadd717164963d4fe44635fcedc0d_size=fullsize.jpg,Papilio glaucus,1893.0,1371.0,1979.2548,1494.2548,2038.832,1633.832,2091.0,1773.6497,2148.0,1914.2944,2187.8148,2059.8148,2236.0,2199.0396,2280.0,2345.0691,2387.0,2429.7137,2424.4042,2575.4042,2530.5594,2539.0,2647.0,2594.5056,2697.0,2557.3644,2824.1271,2533.1271,2939.6454,2626.6454,3033.4566,2747.4566,3089.3094,2723.3094,2990.72,2618.72,2879.5449,2511.5449,2803.0,2378.9959,2886.0924,2272.0,2906.0,2165.535,2949.0386,2032.0,2986.0524,1923.0524,2974.7466,1785.2534,2991.0568,1654.0,2931.0,1520.9979,2841.9655,1399.9655,2730.6325,1302.0,2630.0,1214.0,2630.0,1214.0,2759.4949,1219.4949,2885.0862,1231.0,3012.3341,1212.6659,3106.6402,1132.3598,3179.4611,1031.5389,3241.0,924.7729,3277.5759,803.4241,3321.0,687.1547,3372.0,578.2659,3420.7836,464.2164,3464.2907,354.7093,3518.9192,245.0808,3531.7366,120.7366,3425.2535,69.0,3297.453,62.0,3175.7947,81.0,3055.8643,119.0,2948.3969,168.6031,2838.4299,221.0,2731.269,287.0,2627.6623,353.3377,2526.8917,423.1083,2423.2926,497.7074,2330.0,574.1907,2233.9022,656.0978,2140.7676,745.2324,2052.562,839.438,1972.0132,937.9868,1896.0,1021.0,1702.0,1044.0,1631.8543,970.8543,1552.667,870.667,1473.0,773.9504,1381.5558,686.5558,1284.2973,596.2973,1185.4987,516.0,1085.6506,439.6506,982.0,364.3415,874.106,294.0,771.6155,228.6155,662.5201,169.5201,548.7886,116.7886,429.5244,78.0,305.0951,55.0951,178.2595,56.0,64.523,88.477,56.5602,217.5602,103.6349,331.6349,155.4374,438.4374,202.0,551.3099,253.0,663.7586,290.4187,784.4187,330.008,903.008,402.3461,1009.3461,469.5126,1110.5126,563.2147,1195.2147,687.5219,1217.0,820.1249,1211.0,945.0,1212.0,945.0,1212.0,829.7755,1293.7755,726.0,1394.0219,644.0,1518.0181,576.7681,1648.2319,607.0,1777.7801,568.7856,1912.2144,623.7559,2010.7559,642.0,2139.2784,678.0442,2238.0,740.0,2359.7389,652.8213,2477.0,544.0773,2581.9227,440.0,2693.8453,516.1097,2680.8903,617.0,2567.3045,740.8531,2485.1469,842.0,2558.558,904.9066,2545.0934,1033.2471,2537.2471,1150.052,2532.948,1172.0,2383.2906,1278.3776,2288.6224,1327.0,2149.7712,1372.0,2009.177,1423.2447,1869.7553,1481.0,1733.0303,1543.1977,1599.8023,1610.0,1468.8246,1699.0,1365.0
2560810673,cutted_butterfly_white_bg_0_2560810673_media_a6602d51b6c6bc99510df06907c21290_size=fullsize.jpg,Papilio glaucus,1755.0,1557.0,1816.0,1672.8037,1868.0,1814.6786,1909.0,1960.8671,1946.3322,2104.3322,1980.2731,2254.2731,2014.6283,2402.6283,2063.2971,2545.2971,2160.7649,2646.7649,2226.7475,2772.7475,2355.2153,2845.2153,2480.4908,2795.4908,2571.0,2824.3012,2684.3015,2767.0,2810.7019,2848.7019,2882.655,2976.655,3008.5873,3024.4127,2924.7525,2902.7525,2824.6573,2792.6573,2734.0,2668.3095,2758.5921,2533.4079,2820.0,2431.2878,2851.1932,2293.8068,2907.0,2173.0235,2901.165,2030.0,2914.0221,1894.0221,2867.0,1750.0853,2798.128,1618.128,2689.1749,1521.1749,2585.0,1430.0,2585.0,1430.0,2725.5274,1435.0,2861.6453,1423.3547,2970.0,1358.0991,3045.6998,1253.3002,3084.0,1132.8089,3133.0,1008.85,3173.1272,884.8728,3190.5417,758.4583,3221.0,633.3045,3261.0,511.7599,3300.5664,387.5664,3326.0,257.3864,3301.3942,132.3942,3176.5276,97.0,3040.5566,105.0,2912.6272,133.0,2795.911,173.0,2683.9453,233.0547,2574.6399,306.3601,2471.8873,375.0,2368.9078,455.0922,2276.0945,531.0,2176.8047,620.0,2093.5357,712.4643,2006.5734,811.4266,1936.0,910.7926,1863.9626,1024.0374,1795.0,1139.7275,1747.0,1260.0,1611.0,1249.0,1565.0,1153.5509,1501.0,1037.315,1438.0,921.4933,1358.7469,812.7469,1282.7517,706.7517,1211.3124,620.0,1122.7404,531.7404,1026.5025,451.5025,924.0,368.1022,817.18,290.0,716.3538,216.3538,610.5071,148.0,494.7859,99.0,371.0231,64.0,238.912,50.912,109.4558,68.0,54.0,171.9933,71.0,303.8982,102.0,430.4895,136.0,560.3234,164.0,692.6426,180.5587,825.5587,226.0,948.6535,268.0,1076.0021,297.0556,1205.0556,365.6158,1312.6158,472.2974,1381.2974,610.1245,1396.0,741.0,1409.0,741.0,1409.0,646.602,1501.398,535.8314,1574.1686,483.1319,1700.8681,414.7547,1816.2453,378.5808,1946.5808,413.0,2073.6391,385.0,2206.5278,473.1646,2305.1646,453.0,2441.1926,553.9778,2527.9778,512.6155,2656.3845,426.9247,2767.0753,388.8115,2856.0,493.8297,2768.1703,619.6003,2713.6003,697.9358,2801.0642,799.8988,2748.1012,908.7699,2804.7699,1037.641,2776.359,1066.441,2659.559,1164.4247,2575.5753,1238.0,2460.4517,1284.1375,2330.1375,1330.3014,2200.6986,1369.6872,2067.3128,1410.0,1939.382,1455.6512,1806.3488,1507.0,1675.9182,1574.0,1557.0
2560810714,cutted_butterfly_white_bg_0_2560810714_media_16b0acfa190a2b79f48dbd32fd6294a0_size=fullsize.jpg,Papilio glaucus,2002.0,1713.0,2097.4838,1825.4838,2174.7752,1960.7752,2254.1377,2092.1377,2329.9646,2222.9646,2400.0,2359.8474,2458.0,2499.8158,2515.0,2638.4411,2613.3104,2751.3104,2707.0,2852.3364,2792.648,2971.0,2923.9715,2954.0285,3046.6563,3010.3437,3134.5126,2897.4874,3272.0553,2944.9447,3383.0244,3047.0244,3449.8055,3066.8055,3352.7862,2951.7862,3254.4029,2834.4029,3200.3039,2699.3039,3290.0125,2593.0125,3262.248,2447.248,3307.5373,2306.4627,3351.0708,2173.0708,3314.0,2034.4748,3297.8433,1893.8433,3232.3301,1763.3301,3140.4321,1636.4321,3015.9483,1552.9483,2904.0,1477.0,2904.0,1477.0,3033.8298,1455.0,3168.8806,1427.1194,3283.4356,1356.0,3375.8775,1256.1225,3432.0,1137.0125,3454.0,1009.8101,3495.0,886.7793,3518.0,752.5352,3549.158,618.842,3589.9918,489.9918,3642.1722,365.8278,3680.0,239.3826,3649.0,106.4522,3526.7351,56.0,3383.4495,54.0,3248.9027,79.0973,3126.2163,130.0,3005.7124,193.0,2892.8337,266.1663,2782.6282,346.3718,2683.2545,436.0,2578.1962,529.8038,2478.7983,630.2017,2384.279,736.721,2297.7608,843.0,2214.0,951.2873,2134.8842,1063.1158,2065.0,1180.7682,2010.0,1304.0,1753.0,1271.0,1681.1492,1164.1492,1603.035,1052.035,1521.7163,944.0,1433.9781,844.9781,1342.843,742.843,1249.708,646.708,1147.4516,554.4516,1041.5592,469.5592,942.3236,393.3236,835.2961,318.0,724.4591,248.4591,606.2746,185.0,482.515,135.0,350.057,108.0,210.9716,109.0,87.2713,155.7287,52.0,279.6896,90.0,405.9345,139.0,530.1082,179.0,657.1814,215.1801,782.1801,251.939,908.939,288.0,1032.8154,327.0,1156.8886,385.9436,1276.9436,482.0,1371.1823,597.1428,1438.0,734.8141,1449.0,862.0,1468.0,862.0,1468.0,733.8786,1542.1214,608.0,1639.0886,514.4814,1763.5186,441.9458,1888.0542,429.8452,2039.1548,370.0,2183.3907,448.0,2318.3492,449.0,2460.0062,472.3685,2583.3685,529.8036,2714.8036,440.3263,2841.6737,327.8997,2959.1003,227.0,3077.6444,351.5979,3027.4021,453.9031,2911.0969,601.5895,2876.4105,696.2465,2979.2465,823.2066,2919.0,948.5204,2952.0,1035.0,2827.8642,1142.9037,2748.0963,1245.0,2655.3786,1302.1968,2509.8032,1357.0254,2367.9746,1420.0,2222.7924,1486.0,2081.6918,1559.4815,1944.5185,1650.7156,1821.2844,1750.0,1707.0
2560810741,cutted_butterfly_white_bg_0_2560810741_media_559b193adfc371dc908099fb8d063a0a_size=fullsize.jpg,Papilio glaucus,1994.0,1642.0,2090.5513,1759.5513,2166.0,1896.4295,2230.2276,2029.2276,2296.616,2169.616,2356.2262,2312.2262,2416.2507,2447.2507,2481.1035,2589.1035,2561.4417,2720.4417,2671.0935,2815.0935,2720.7943,2959.0,2854.1216,2904.8784,2989.7923,2927.0,3107.6553,2847.0,3250.4167,2895.4167,3365.1396,3003.1396,3477.2198,3113.0,3401.0714,2999.0714,3298.9845,2886.9845,3199.0,2763.1984,3195.0,2619.0927,3256.0411,2489.0411,3249.0,2339.3251,3298.0,2195.3911,3283.221,2040.779,3292.4531,1885.4531,3242.0,1750.9493,3157.0905,1624.0905,3029.1351,1537.0,2929.0,1462.0,2929.0,1462.0,3073.6619,1467.6619,3216.7379,1473.7379,3352.938,1447.0,3447.0,1346.7067,3511.0,1225.4814,3548.0,1090.4865,3584.0,957.6632,3620.0,822.0114,3649.0,683.7028,3681.1355,545.8645,3713.0,411.5709,3747.0,276.5049,3747.0,133.64,3635.2725,64.0,3489.6521,59.3479,3349.0908,86.9092,3220.902,134.098,3095.8076,199.0,2978.9671,281.0,2867.5539,366.4461,2757.0098,451.9902,2646.223,541.777,2539.4363,639.5637,2435.3328,741.0,2346.9841,833.0159,2252.3689,940.6311,2166.5319,1048.4681,2086.7696,1162.7696,2017.0,1280.0,1783.0,1259.0,1703.0,1159.7387,1624.0,1041.8623,1540.2828,932.2828,1452.2489,830.2489,1353.7798,726.7798,1253.2606,628.2606,1143.7916,531.7916,1035.0,444.5567,922.337,358.0,814.9617,274.9617,700.4633,197.4633,577.3939,131.0,448.3336,79.0,312.1607,51.0,168.603,60.0,60.566,126.566,57.0,267.8729,89.0,405.2174,122.0,539.3193,156.0,675.8354,186.0,811.7657,213.5424,949.5424,247.3215,1083.3215,283.6362,1216.6362,343.0,1339.2321,435.0265,1443.0265,566.3412,1479.3412,701.8271,1473.0,823.0,1472.0,823.0,1472.0,695.774,1548.226,580.8704,1653.1296,515.0,1790.0593,477.0,1936.6337,504.0,2088.3502,501.2188,2242.2188,550.9387,2387.9387,539.0,2545.9435,621.7216,2668.7216,564.7804,2809.2196,469.7554,2923.2446,383.0,3052.9376,364.0,3135.7723,439.0,3009.938,544.2404,2897.7596,686.287,2844.0,803.9913,2920.0,947.1782,2898.1782,1074.5047,2955.4953,1122.618,2818.382,1233.8942,2731.1058,1312.1496,2613.8504,1357.0,2465.8708,1412.0,2319.8527,1469.3595,2179.6405,1525.0794,2035.9206,1592.9414,1898.0586,1666.0,1762.9348,1770.0,1658.0
4060700545,cutted_butterfly_white_bg_0_4060700545_format_large.jpg,Lamproptera meges,709.0,477.0,735.1296,538.8704,756.084,600.084,769.0,664.0067,793.0467,726.0467,818.0,788.297,851.5449,835.4551,915.6585,841.0,968.064,886.064,1015.7651,934.0,1059.7252,978.7252,1094.6667,1037.6667,1123.0,1099.3454,1143.0,1161.6474,1162.0,1227.1921,1185.4205,1286.4205,1191.0,1243.6891,1178.0,1180.1444,1162.3027,1116.3027,1135.0,1055.6113,1108.0,997.623,1078.0,937.4631,1038.5575,881.5575,999.9089,827.9089,959.0,772.025,945.7538,707.7538,939.0,638.7935,922.0,574.0772,916.0,514.2604,891.0,469.0,891.0,469.0,921.1872,471.0,942.3358,453.6642,955.0748,431.9252,972.6924,408.3076,990.0,382.5615,1005.0,357.2738,1017.8382,332.1618,1030.8701,311.1299,1046.4877,285.5123,1059.6912,262.3088,1072.8946,235.1054,1085.0,208.8614,1096.0,179.9168,1100.0,152.5581,1092.7851,125.0,1062.1299,119.8701,1030.8259,125.1741,1001.3951,135.0,973.4902,148.5098,947.4055,163.0,922.962,178.038,899.3154,195.0,872.6054,211.3946,847.3968,230.0,820.9559,247.0441,795.6311,263.3689,769.8921,282.1079,746.4461,299.5539,722.0,320.0,608.0,325.0,586.0171,301.0171,563.4484,278.4484,540.6583,259.0,517.4323,239.4323,495.1565,220.1565,470.7091,200.7091,446.2617,181.2617,421.1072,162.1072,398.9331,144.0,375.8862,128.0,349.2535,113.0,321.3782,101.0,293.0887,92.0,260.657,91.0,241.0,111.461,241.7526,141.7526,249.0,171.5965,259.7981,200.7981,270.0,227.7613,283.036,256.036,296.0,284.3404,309.0,312.63,322.0,340.9196,335.5621,367.5621,350.8881,392.8881,364.2142,418.2142,376.3687,441.6313,403.8663,451.8663,434.0,455.0,434.0,455.0,392.0,504.2099,381.0,564.4614,360.0,628.7129,354.0,695.2781,329.5545,754.4455,281.9208,803.0792,234.8226,854.1774,190.4316,907.5684,151.869,961.131,116.0,1018.052,95.0,1082.3035,74.0,1146.555,56.3084,1209.6916,68.0,1238.942,92.0,1176.7616,117.0047,1117.0,141.0,1055.4007,171.0,996.8771,203.5282,944.4718,254.0573,896.0,303.3605,859.6395,354.8729,816.1271,421.1428,810.0,459.5791,761.5791,497.9836,709.0164,537.5462,662.4538,565.0,603.704,592.044,541.956,622.0,482.0
4060700604,cutted_butterfly_white_bg_0_4060700604_format_large.jpg,Graphium agamemnon,777.0,698.0,798.4322,731.4322,817.0,761.8083,835.3469,793.3469,851.7791,827.7791,866.6758,863.6758,883.0,897.8095,900.6407,933.6407,922.2445,967.2445,940.6767,997.6767,964.6444,1028.6444,998.5226,1051.0,1039.347,1048.0,1078.9288,1052.0,1117.7753,1059.7753,1154.2577,1074.7423,1151.0,1038.2964,1132.8987,1004.8987,1128.2198,965.7802,1153.0,934.6637,1144.0,894.6676,1151.6464,856.3536,1154.0,819.7467,1153.0,779.7507,1152.0,741.4115,1147.4151,700.4151,1125.3971,670.3971,1090.7933,651.7933,1055.0254,634.0,1021.0,618.0,1021.0,618.0,1054.5946,603.0,1105.8912,592.1088,1146.5041,566.4959,1169.2973,521.2973,1185.0,476.4826,1195.665,425.335,1194.0,371.5654,1201.0,324.7992,1212.5625,275.4375,1230.0,226.2667,1258.9598,181.0402,1277.9158,133.0842,1290.0,80.8676,1286.4356,28.4356,1237.7788,16.0,1185.9586,29.0414,1137.8321,51.0,1093.7938,76.0,1052.7084,102.7084,1014.4452,136.0,974.0953,173.9047,938.1185,211.8815,903.2003,253.0,871.7004,295.2996,841.9662,339.0338,816.232,382.768,794.0,430.7813,776.0,477.7191,759.0,502.0,659.0,501.0,631.0745,462.0745,606.0,425.2817,572.7884,386.7884,537.6704,349.6704,502.9667,316.9667,463.7862,284.0,424.1341,255.0,383.7247,225.0,341.8798,201.8798,298.9353,178.0,253.9785,158.9785,213.0027,144.0027,164.3101,134.0,113.9595,130.0,63.7235,136.2765,52.0,179.1852,68.0,225.3936,89.4967,264.4967,118.7862,303.7862,153.0,338.6929,176.7084,379.7084,194.0,422.5534,210.1955,464.1955,219.0,509.7275,239.7329,549.7329,257.0016,594.0016,287.0,626.9974,321.4779,654.0,371.0,662.0,371.0,662.0,359.2013,683.7987,329.5741,705.4259,306.0,735.6608,305.0,775.104,303.6799,814.6799,311.0,850.9195,312.0,890.3628,327.0,925.6639,322.0,965.9356,341.651,996.0,353.5694,1031.4306,335.6493,1066.3507,332.2112,1100.0,365.6552,1088.6552,403.5414,1082.0,439.9136,1077.0,477.7879,1075.7879,509.6577,1056.3423,531.2346,1025.7654,545.4475,991.5525,571.0,965.8944,584.8734,930.1266,599.0,895.0495,608.6424,858.3576,620.0,823.7903,631.0,788.8323,645.6244,753.3756,662.0,721.2301,686.0,702.0
